position,institution,ubication,num_conv,n_vac,wage,begin_date,end_date,id_uuid
"COORDINADOR EN GESTION AMBIENTAL
",MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-834,1,"S/. 10,114.19",26/09/2024,10/10/2024,34390268-ec8a-4af4-a8a0-504e3a2b3554
"ASISTENTE ADMINISTRATIVO
",MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-860,1,"S/. 3,114.19",26/09/2024,10/10/2024,e5747b7b-5e4a-4a20-a84b-c28c0eafccc0
"PROFESIONAL EN PSICOLOGIA
",UNIDAD DE GESTION EDUCATIVA LOCAL 04,LIMA - COMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-101,3,"S/. 2,614.19",26/09/2024,10/10/2024,6d632ccf-b469-4a75-84ea-1d9593533640
"ESPECIALISTA EN TESORERÍA
",UNIDAD DE GESTION EDUCATIVA LOCAL 04,LIMA - COMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-100,1,"S/. 5,000.00",26/09/2024,10/10/2024,9893357d-607e-4808-ba61-a943b3b1545f
"CONDUCTOR PARA LA FLOTA VEHICULAR
",CENTRO NACIONAL DE ABASTECIMIENTO DE RECURSOS ESTRATÉGICOS EN SALUD,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-036,1,"S/. 2,500.00",26/09/2024,10/10/2024,acc72b0f-4dda-49d9-ba19-7cf502ffddc7
"ASESOR(A)
",MINISTERIO DE SALUD,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-116,1,"S/. 13,000.00",26/09/2024,10/10/2024,4030a635-9f25-4b24-b5af-7276b023eec1
"TÉCNICO REGISTRAL PUBLICIDAD.
",ZONA REGISTRAL IX - SEDE LIMA,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-038,1,"S/. 2,500.00",26/09/2024,10/10/2024,b78beab9-38f7-4812-8f69-845e46e4db01
"ESPECIALISTA EN CONTABILIDAD
","PROGRAMA DE EMPLEO TEMPORAL ""LLAMKASUN PERÚ""",LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-28,1,"S/. 5,000.00",26/09/2024,10/10/2024,6bb260dc-45f1-4bc6-b9ba-1a79248b1bd7
"ANALISTA PROGRAMADOR
",PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,LIMA - JESUS MARIA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 4,500.00",26/09/2024,10/10/2024,589605d0-ff3d-49d6-9a84-eb10eed36d8f
"AUXILIAR ADMINISTRATIVO
",UNIDAD DE GESTION EDUCATIVA LOCAL 03,LIMA - LA VICTORIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-126,1,"S/. 2,614.19",26/09/2024,10/10/2024,2f1f0a8b-612d-41ba-835c-bd645d8dc915
"ABOGADO
",UNIDAD DE GESTION EDUCATIVA LOCAL 03,LIMA - LA VICTORIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-125,1,"S/. 6,114.19",26/09/2024,10/10/2024,606fb7d2-b8ce-47e0-afed-35cc26ceb1c4
"ESPECIALISTA EN MODERNIZACION
",SIERRA Y SELVA EXPORTADORA,LIMA - LINCE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-030,1,"S/. 7,114.19",26/09/2024,10/10/2024,413fd0a1-043b-4dde-865a-e863d9da729b
"ANALISTA ECONÓMICO
",MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-870,1,"S/. 5,114.19",26/09/2024,10/10/2024,ee8e0072-addb-42cf-a8fa-76ce46761bfe
"ANALISTA ADMINISTRATIVO EL CONSEJO DEL NOTARIADO
",MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-820,1,"S/. 5,114.19",26/09/2024,10/10/2024,18864d10-ccd3-45fd-a838-03afbe866a04
"MEDICO CIRUJANO
",MINISTERIO DE SALUD,LIMA - LIMA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-117,1,"S/. 5,200.00",26/09/2024,10/10/2024,ee4dc2f4-55f6-45a6-8a32-9b8ba45d51d7
"OPERARIO DE BARRIDO POR REEMPLAZO
",MUNICIPALIDAD DE BARRANCO,LIMA - BARRANCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-49,6,"S/. 1,400.00",26/09/2024,10/10/2024,4223223b-cc9e-43b0-a72d-4e036fbba880
"OPERADOR DE COMPOSTAJE
",MUNICIPALIDAD DE BARRANCO,LIMA - BARRANCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-48,1,"S/. 1,400.00",26/09/2024,10/10/2024,b12b4358-ac2a-4e19-aaab-008a9c35492c
"JARDINERO POR REEMPLAZO
",MUNICIPALIDAD DE BARRANCO,LIMA - BARRANCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-47,4,"S/. 1,400.00",26/09/2024,10/10/2024,98eb92af-a11d-4a85-916e-5a19786fd94f
"ESPECIALISTA EN BIENESTAR SOCIAL.
",CENTRO DE FORMACION EN TURISMO,LIMA - BARRANCO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-033,1,"S/. 4,000.00",26/09/2024,10/10/2024,ba98f131-4d0c-49ca-91cb-22e00a65d1fb
"AYUDANTE DE CAMPO LIMPIEZA POR REEMPLAZO
",MUNICIPALIDAD DE BARRANCO,LIMA - BREÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-46,1,"S/. 1,200.00",26/09/2024,10/10/2024,9047fac6-2208-44a0-a1c2-584fda951249
"GESTOR(A) DE MONITOREO, CONTROL Y SUPERVISIÓN DE LA CALIDAD DEL SERVICIO
",SUPERINTENDENCIA NACIONAL DE MIGRACIONES - MIGRACIONES,LIMA - BREÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-433,1,"S/. 7,500.00",26/09/2024,10/10/2024,19ce595e-6df1-4718-9e07-efd004908a7a
"ANALISTA EN MONITOREO DE REDES
",SUPERINTENDENCIA NACIONAL DE MIGRACIONES - MIGRACIONES,LIMA - BREÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-434,1,"S/. 5,000.00",26/09/2024,10/10/2024,80762e94-5975-46a4-aaee-5ec5ab20bc82
"DEFENSOR PÚBLICO EN EL NUEVO CÓDIGO PROCESAL PENAL
",MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-852,1,"S/. 7,114.19",26/09/2024,10/10/2024,ebced5f0-41f9-40e9-951f-d61f2545a57e
"COORDINADOR (A) DE INNOVACIÓN Y SOPORTE TECNOLÓGICO
",UNIDAD DE GESTION EDUCATIVA LOCAL 03,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-127,1,"S/. 1,464.19",26/09/2024,10/10/2024,cac5473b-6b03-49dc-acd9-b614464268d1
"COORDINADOR/A DE ADMINISTRACION Y FINANZAS
",PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-016,1,"S/. 7,800.00",26/09/2024,10/10/2024,76dde940-3fcf-4c7c-bd2c-c1bf72940906
"ASISTENTE LEGAL DE JURISPRUDENCIA PARA LA DIRECCIÓN DE SISTEMATIZACIÓN JURÍDICA Y DIFUSIÓN
",MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-821,1,"S/. 3,114.19",26/09/2024,10/10/2024,fd7bf465-71b4-49ed-8437-02be4d30c0b3
"ASISTENTE EN FUNCIÓN FISCAL
",MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-63,15,"S/. 4,685.00",26/09/2024,10/10/2024,4ffdfb5f-eef7-454e-8c42-d9423ac3f716
"ASISTENTE ADMINISTRATIVO II
",PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-29,1,"S/. 2,972.00",26/09/2024,10/10/2024,53933f1e-6518-4892-b2a7-9d14f63b967c
"ASISTENTE ADMINISTRATIVO
",MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-63,1,"S/. 3,914.00",26/09/2024,10/10/2024,9029fc92-1ceb-4d59-9570-e62e31c63531
"ANALISTA LEGAL II PARA LA DIRECCION DE PROMOCION DE LA JUSTICIA Y FORTALECIMIENTO DE LA PRACTICA JURIDICA
",MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-822,1,"S/. 7,114.19",26/09/2024,10/10/2024,1645507d-bf0e-4584-9d27-aeaaa189b298
"ANALISTA LEGAL II PARA EL GABINETE DE ASESORES
",MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-826,1,"S/. 7,114.19",26/09/2024,10/10/2024,33762ad0-b2ef-4487-9f0b-698ec85703f9
"ANALISTA EN ARQUITECTURA JAVA II
",MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-868,1,"S/. 7,114.19",26/09/2024,10/10/2024,d6c01ad2-7b7e-4fa7-91c1-862af578b1b9
"UN/A (01) ANALISTA EN ECONOMÍA
",MINISTERIO DE SALUD,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-071,1,"S/. 5,500.00",26/09/2024,10/10/2024,ad06ed5f-1651-47ff-adba-f288e7b6081b
"EXPERTO LEGAL EN DERECHO PRIVADO PARA EL GABINETE DE ASESORES
",MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-823,1,"S/. 12,114.19",26/09/2024,10/10/2024,7f65d654-cd7c-4722-95b2-98c9a69617de
"ESPECIALISTA JUDICIAL DE SALA
",PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-29,1,"S/. 3,722.00",26/09/2024,10/10/2024,29a9adb6-1170-4b66-b513-b282f11f9d40
"ESPECIALISTA JUDICIAL DE AUDIENCIA
",PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-29,1,"S/. 2,972.00",26/09/2024,10/10/2024,77b2ee1f-6ca8-4ff9-96ff-3eed45930d95
"ESPECIALISTA III DE SISTEMAS DE INFORMACION
",MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-869,1,"S/. 10,114.19",26/09/2024,10/10/2024,cfb94953-aadb-4981-ab6d-c60a08cb14c3
"ESPECIALISTA EN DERECHO ADMINISTRATIVO PARA EL GABINETE DE ASESORES
",MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-824,1,"S/. 10,114.19",26/09/2024,10/10/2024,aa128fd1-a1d9-4285-8e4c-ddbdd787f645
"ESPECIALISTA DE CAUSAS Y AUDIENCIAS
",PODER JUDICIAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-29,1,"S/. 4,750.00",26/09/2024,10/10/2024,fb1c120c-00b4-42f2-8965-feedf9b1e5a4
"EJECUTIVO EN DERECHO PENAL PARA EL GABINETE DE ASESORES
",MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-825,1,"S/. 12,114.19",26/09/2024,10/10/2024,f766187a-c48c-4611-b223-9400994b5922
"DEFENSOR PÚBLICO EN EL NUEVO CÓDIGO PROCESAL PENAL
",MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-848,1,"S/. 5,114.19",26/09/2024,10/10/2024,e947c023-f02f-4e13-bd0c-7bfc28935a29
"DEFENSOR PÚBLICO EN EL NUEVO CÓDIGO PROCESAL PENAL
",MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-847,1,"S/. 5,114.19",26/09/2024,10/10/2024,7982180f-e2d1-4a73-b0c5-4ecb1e6aa414
"TECNICO 2
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 2,000.00",26/09/2024,10/10/2024,d53b9301-ee14-4156-aa8d-ebbdd7ba54d9
"TECNICO 1 - FISCALIZACION AMBIENTAL
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 2,200.00",26/09/2024,10/10/2024,ff2aed07-a7b9-4aa9-9d58-9b4e34f8fe29
"TECNICO 1 - EDUCA
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 2,200.00",26/09/2024,10/10/2024,46886581-6503-4e08-82d7-2b74aafd9a1d
"TECNICO 1
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 2,200.00",26/09/2024,10/10/2024,aa98f610-6cae-4f7c-8b81-0af0245b6db6
"TECNICO 1
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 2,200.00",26/09/2024,10/10/2024,2bd88d0c-2efc-4ee3-96b9-5d1ba4945ed2
"SERENO A PIE
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,10,"S/. 1,500.00",26/09/2024,10/10/2024,a694f3e2-d9b6-4cd2-b326-8a711d92b7cd
"SECRETARIA - MERCADO
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 2,000.00",26/09/2024,10/10/2024,a3015a1e-8377-4d24-9041-a4ff0a6c57f7
"PERSONAL DE LIMPIEZA - TALLERES PRODUCTIVOS
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 1,500.00",26/09/2024,10/10/2024,c5be3f54-95d1-496f-ab27-600c8fdec7d9
"PERSONAL DE LIMPIEZA - CASA DE LA MUJER
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 1,500.00",26/09/2024,10/10/2024,3cfbdc3b-fce0-4592-8406-a0bc65b5421f
"ABOGADO
",MINISTERIO PUBLICO-GERENCIA GENERAL,LIMA - LIMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-63,1,"S/. 8,114.19",26/09/2024,10/10/2024,02332c63-b851-4f62-96c9-dc171daf5f36
"TECNICO I - SGECYD
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,200.00",26/09/2024,10/10/2024,2e2d6549-ff06-44dc-93fb-c689e5aafc47
"TECNICO I - SGBIS
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,200.00",26/09/2024,10/10/2024,f82dc514-6e4c-4a22-bf4c-fd9675f9e0fe
"TECNICO I
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-055,1,"S/. 2,200.00",26/09/2024,10/10/2024,ad3bf67a-0d3b-4677-9dc1-11f4824aca09
"TECNICO I
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,200.00",26/09/2024,10/10/2024,9799c12c-a68c-4293-b50d-6be41bde00cb
"TECNICO I
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,200.00",26/09/2024,10/10/2024,f1e653f2-b77c-498d-b95e-23cf83b3dafb
"TECNICO I
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,200.00",26/09/2024,10/10/2024,be55c5c6-38c1-4438-a6cf-84eb8c7e795d
"TECNICO I
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,200.00",26/09/2024,10/10/2024,44a6336d-25c5-4820-bfc8-d7679c45d476
"TECNICO ADMINISTRATIVO II
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 2,000.00",26/09/2024,10/10/2024,63dfef4d-0260-4b54-9aca-c68f90469c47
"TECNICO ADMINISTRATIVO I
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 2,200.00",26/09/2024,10/10/2024,bcd7561f-e5dd-433c-b4fc-3bc4bbd73cac
"TECNICO ADMINISTRATIVO I
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 2,200.00",26/09/2024,10/10/2024,390aa0a7-ca17-4bcc-8aa7-7c13094078dc
"TECNICO II - PLATAFORMA MUSEO
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,000.00",26/09/2024,10/10/2024,8333000a-439d-4e8b-98c6-b3232e9dc907
"TECNICO II - OMAPED
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,000.00",26/09/2024,10/10/2024,14459859-ff8b-44c6-95f0-eaac752102d9
"TECNICO II - MUSEO
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,000.00",26/09/2024,10/10/2024,d8ec7313-fac6-4b17-85be-5b389ac18ba5
"TECNICO II - DEMUNA
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,000.00",26/09/2024,10/10/2024,57599b15-9594-4989-9a77-7e590ecc71fe
"TECNICO II
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 2,000.00",26/09/2024,10/10/2024,5ad2bfe6-717d-445b-81aa-9cad906f4005
"TECNICO II
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,000.00",26/09/2024,10/10/2024,234b522f-3075-4bb5-954b-df8ba02b211d
"TECNICO II
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,000.00",26/09/2024,10/10/2024,8465c3d4-d12f-467f-8c3b-76f368c6b0ee
"TECNICO II
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,000.00",26/09/2024,10/10/2024,c32c65b8-cd1b-4f48-a844-cdfa3c448bb0
"TECNICO II
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 2,000.00",26/09/2024,10/10/2024,1331d590-4fb3-4ecd-8231-03e17f4e5267
"TECNICO II
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,000.00",26/09/2024,10/10/2024,d5078b0a-6a47-46bc-8724-1252ef09650b
"TECNICO III - SINFONICA
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,800.00",26/09/2024,10/10/2024,209cec98-87c3-45cb-bbc1-162227e7957d
"TECNICO III - DEMUNA
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,800.00",26/09/2024,10/10/2024,77774558-bbc8-427c-81a5-2773daf95b71
"TECNICO III - BIBLIOTECA
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,800.00",26/09/2024,10/10/2024,302304fe-ab0a-4b5a-b3ef-7d7e76b3436a
"TECNICO III
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,800.00",26/09/2024,10/10/2024,010460f2-268c-41ff-9e90-ed6c9fd3106a
"TECNICO III
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,800.00",26/09/2024,10/10/2024,ec4691c0-d5fe-48cc-888d-b1ddb33590a1
"TECNICO III
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,800.00",26/09/2024,10/10/2024,57cd67ae-1755-4ebb-83d1-66fde9fb670a
"TECNICO II DISEÑADOR - SGECYD
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,000.00",26/09/2024,10/10/2024,d5ddb871-2b4e-45fb-a2f4-43868b46bfbe
"TECNICO II - ULE
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,000.00",26/09/2024,10/10/2024,bc97e112-4ad7-484c-80a7-2fc7764262ce
"TECNICO II - SGECYD BIBLIOTECA
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,000.00",26/09/2024,10/10/2024,7d2903b6-a1db-4c88-a0bf-07ce114ea3a2
"TECNICO II - SGECYD
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,000.00",26/09/2024,10/10/2024,f5119382-1100-4f74-a64a-483da105b745
"DEFENSOR PUBLICO DE DEFENSA DE VICTIMAS
",MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,LIMA - MALA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-841,1,"S/. 5,114.19",26/09/2024,10/10/2024,649bddee-7474-4ae4-8f11-7813b46123aa
"NOTIFICADOR
",MUNICIPALIDAD DISTRITAL DE SAN ANTONIO,LIMA - SAN ANTONIO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,200.00",26/09/2024,10/10/2024,c0ccb744-c6db-4cbf-a4e0-e02423fc6497
"FISCALIZADOR MUNICIPAL
",MUNICIPALIDAD DISTRITAL DE SAN ANTONIO,LIMA - SAN ANTONIO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,400.00",26/09/2024,10/10/2024,96cd8a61-8345-4b65-8e55-d335261998fb
"ESPECIALISTA ADMINISTRATIVO
",MUNICIPALIDAD DISTRITAL DE SAN ANTONIO,LIMA - SAN ANTONIO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,800.00",26/09/2024,10/10/2024,beb2f73f-b78d-43b6-8447-e90b9c7612ab
"ESPECIALISTA ADMINISTRATIVO
",MUNICIPALIDAD DISTRITAL DE SAN ANTONIO,LIMA - SAN ANTONIO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,500.00",26/09/2024,10/10/2024,63dac742-bbc2-401e-ada1-34653ea93776
"AUXILIAR COACTIVO
",MUNICIPALIDAD DISTRITAL DE SAN ANTONIO,LIMA - SAN ANTONIO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,200.00",26/09/2024,10/10/2024,d23c704f-cec6-4539-8878-a082c3903d2d
"ASISTENTE ADMINISTRATIVO
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,500.00",26/09/2024,10/10/2024,053622a5-6dfb-4cd4-ac18-52b98e25e926
"TENICO 1 - AMBIENTAL
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 2,200.00",26/09/2024,10/10/2024,dca7f06b-97ab-42cb-905b-5d81b091bc96
"TENICO 1
",MUNICIPALIDAD DISTRITAL DE CHANCAY,LIMA - CHANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 2,200.00",26/09/2024,10/10/2024,6e659e5a-c1ed-47fc-be83-4022e4bac552
